time,volt
00.406,0.055
00.408,0.055
00.410,0.050
00.412,0.050
00.414,0.050
00.416,0.050
00.418,0.050
00.420,0.045
00.422,0.045
00.424,0.045
00.426,0.040
00.428,0.035
00.430,0.035
00.432,0.030
00.434,0.030
00.436,0.025
00.438,0.025
00.440,0.030
00.442,0.030
00.444,0.035
00.446,0.040
00.448,0.045
00.450,0.045
00.452,0.045
00.454,0.045
00.456,0.045
00.458,0.045
00.460,0.045
00.462,0.045
00.464,0.050
00.466,0.050
00.468,0.050
00.470,0.050
00.472,0.045
00.474,0.040
00.476,0.035
00.478,0.030
00.480,0.020
00.482,0.020
00.484,0.020
00.486,0.020
00.488,0.025
00.490,0.035
00.492,0.040
00.494,0.040
00.496,0.045
00.498,0.045
00.500,0.040
00.502,0.035
00.504,0.030
00.506,0.025
00.508,0.025
00.510,0.030
00.512,0.030
00.514,0.035
00.516,0.045
00.518,0.050
00.520,0.055
00.522,0.060
00.524,0.060
00.526,0.060
00.528,0.065
00.530,0.060
00.532,0.060
00.534,0.060
00.536,0.055
00.538,0.055
00.540,0.050
00.542,0.045
00.544,0.045
00.546,0.040
00.548,0.045
00.550,0.050
00.552,0.055
00.554,0.060
00.556,0.070
00.558,0.075
00.560,0.080
00.562,0.085
00.564,0.080
00.566,0.075
00.568,0.070
00.570,0.065
00.572,0.055
00.574,0.050
00.576,0.045
00.578,0.040
00.580,0.040
00.582,0.035
00.584,0.030
00.586,0.020
00.588,0.015
00.590,0.010
00.592,0.010
00.594,0.005
00.596,0.005
00.598,0.010
00.600,0.015
00.602,0.015
00.604,0.020
00.606,0.020
00.608,0.020
00.610,0.020
00.612,0.020
00.614,0.015
00.616,0.015
00.618,0.015
00.620,0.010
00.622,0.010
00.624,0.005
00.626,0.005
00.628,0.000
00.630,-0.005
00.632,-0.010
00.634,-0.010
00.636,-0.010
00.638,-0.010
00.640,-0.010
00.642,-0.010
00.644,-0.010
00.646,-0.010
00.648,-0.015
00.650,-0.015
00.652,-0.020
00.654,-0.025
00.656,-0.030
00.658,-0.030
00.660,-0.030
00.662,-0.030
00.664,-0.030
00.666,-0.025
00.668,-0.025
00.670,-0.030
00.672,-0.035
00.674,-0.040
00.676,-0.045
00.678,-0.045
00.680,-0.035
00.682,-0.015
00.684,0.025
00.686,0.075
00.688,0.140
00.690,0.220
00.692,0.305
00.694,0.390
00.696,0.470
00.698,0.535
00.700,0.590
00.702,0.620
00.704,0.625
00.706,0.600
00.708,0.555
00.710,0.485
00.712,0.395
00.714,0.295
00.716,0.190
00.718,0.090
00.720,0.000
00.722,-0.070
00.724,-0.120
00.726,-0.145
00.728,-0.150
00.730,-0.140
00.732,-0.115
00.734,-0.090
00.736,-0.060
00.738,-0.040
00.740,-0.025
00.742,-0.015
00.744,-0.015
00.746,-0.020
00.748,-0.025
00.750,-0.035
00.752,-0.035
00.754,-0.040
00.756,-0.040
00.758,-0.040
00.760,-0.040
00.762,-0.035
00.764,-0.035
00.766,-0.035
00.768,-0.040
00.770,-0.040
00.772,-0.040
00.774,-0.045
00.776,-0.045
00.778,-0.045
00.780,-0.045
00.782,-0.045
00.784,-0.045
00.786,-0.040
00.788,-0.040
00.790,-0.035
00.792,-0.030
00.794,-0.030
00.796,-0.025
00.798,-0.025
00.800,-0.025
00.802,-0.025
00.804,-0.025
00.806,-0.025
00.808,-0.025
00.810,-0.025
00.812,-0.030
00.814,-0.030
00.816,-0.030
00.818,-0.030
00.820,-0.025
00.822,-0.025
00.824,-0.020
00.826,-0.020
00.828,-0.015
00.830,-0.010
00.832,-0.010
00.834,-0.010
00.836,-0.010
00.838,-0.010
00.840,-0.010
00.842,-0.010
00.844,-0.010
00.846,-0.010
00.848,-0.005
00.850,0.000
00.852,0.005
00.854,0.010
00.856,0.015
00.858,0.020
00.860,0.025
00.862,0.025
00.864,0.030
00.866,0.030
00.868,0.035
00.870,0.040
00.872,0.045
00.874,0.050
00.876,0.055
00.878,0.065
00.880,0.070
00.882,0.070
00.884,0.075
00.886,0.075
00.888,0.075
00.890,0.075
00.892,0.075
00.894,0.080
00.896,0.085
00.898,0.090
00.900,0.095
00.902,0.105
00.904,0.115
00.906,0.120
00.908,0.130
00.910,0.135
00.912,0.140
00.914,0.140
00.916,0.145
00.918,0.145
00.920,0.145
00.922,0.145
00.924,0.145
00.926,0.150
00.928,0.150
00.930,0.155
00.932,0.160
00.934,0.165
00.936,0.170
00.938,0.175
00.940,0.175
00.942,0.170
00.944,0.165
00.946,0.155
00.948,0.140
00.950,0.130
00.952,0.120
00.954,0.115
00.956,0.110
00.958,0.105
00.960,0.100
00.962,0.095
00.964,0.085
00.966,0.075
00.968,0.060
00.970,0.045
00.972,0.030
00.974,0.015
00.976,0.005
00.978,-0.005
00.980,-0.005
00.982,-0.005
00.984,-0.005
00.986,-0.005
00.988,-0.005
00.990,-0.010
00.992,-0.015
00.994,-0.025
00.996,-0.035
00.998,-0.040
01.000,-0.045
01.002,-0.050
01.004,-0.050
01.006,-0.050
01.008,-0.045
01.010,-0.050
01.012,-0.050
01.014,-0.055
01.016,-0.060
01.018,-0.070
01.020,-0.075
01.022,-0.075
01.024,-0.080
01.026,-0.080
01.028,-0.075
01.030,-0.070
01.032,-0.065
01.034,-0.060
01.036,-0.060
01.038,-0.055
01.040,-0.055
01.042,-0.055
01.044,-0.055
01.046,-0.055
01.048,-0.055
01.050,-0.055
01.052,-0.055
01.054,-0.055
01.056,-0.060
01.058,-0.060
01.060,-0.065
01.062,-0.065
01.064,-0.065
01.066,-0.065
01.068,-0.060
01.070,-0.060
01.072,-0.055
01.074,-0.055
01.076,-0.055
01.078,-0.050
01.080,-0.055
01.082,-0.055
01.084,-0.055
01.086,-0.060
01.088,-0.060
01.090,-0.060
01.092,-0.060
01.094,-0.060
01.096,-0.060
01.098,-0.065
01.100,-0.065
01.102,-0.065
01.104,-0.070
01.106,-0.070
01.108,-0.070
01.110,-0.070
01.112,-0.065
01.114,-0.065
01.116,-0.060
01.118,-0.055
01.120,-0.055
01.122,-0.050
01.124,-0.055
01.126,-0.055
01.128,-0.055
01.130,-0.060
01.132,-0.060
01.134,-0.060
01.136,-0.060
01.138,-0.055
01.140,-0.055
01.142,-0.050
01.144,-0.045
01.146,-0.040
01.148,-0.040
01.150,-0.035
01.152,-0.035
01.154,-0.035
01.156,-0.035
01.158,-0.035
01.160,-0.035
01.162,-0.035
01.164,-0.035
01.166,-0.035
01.168,-0.030
01.170,-0.030
01.172,-0.030
01.174,-0.035
01.176,-0.035
01.178,-0.035
01.180,-0.040
01.182,-0.045
01.184,-0.045
01.186,-0.050
01.188,-0.050
01.190,-0.050
01.192,-0.050
01.194,-0.050
01.196,-0.050
01.198,-0.050
01.200,-0.050
01.202,-0.050
01.204,-0.055
01.206,-0.055
01.208,-0.060
01.210,-0.060
01.212,-0.065
01.214,-0.065
01.216,-0.065
01.218,-0.060
01.220,-0.060
01.222,-0.060
01.224,-0.060
01.226,-0.060
01.228,-0.060
01.230,-0.060
01.232,-0.060
01.234,-0.060
01.236,-0.060
01.238,-0.060
01.240,-0.060
01.242,-0.055
01.244,-0.050
01.246,-0.050
01.248,-0.045
01.250,-0.045
01.252,-0.040
01.254,-0.040
01.256,-0.040
01.258,-0.035
01.260,-0.035
01.262,-0.030
01.264,-0.030
01.266,-0.025
01.268,-0.025
01.270,-0.020
01.272,-0.020
01.274,-0.020
01.276,-0.020
01.278,-0.020
01.280,-0.020
01.282,-0.020
01.284,-0.025
01.286,-0.025
01.288,-0.030
01.290,-0.030
01.292,-0.035
01.294,-0.035
01.296,-0.035
01.298,-0.030
01.300,-0.030
01.302,-0.025
01.304,-0.015
01.306,-0.010
01.308,-0.005
01.310,0.000
01.312,0.000
01.314,0.000
01.316,0.000
01.318,-0.005
01.320,-0.010
01.322,-0.015
01.324,-0.020
01.326,-0.025
01.328,-0.030
01.330,-0.035
01.332,-0.040
01.334,-0.045
01.336,-0.055
01.338,-0.060
01.340,-0.070
01.342,-0.075
01.344,-0.080
01.346,-0.080
01.348,-0.080
01.350,-0.080
01.352,-0.075
01.354,-0.075
01.356,-0.075
01.358,-0.075
01.360,-0.075
01.362,-0.075
01.364,-0.075
01.366,-0.075
01.368,-0.075
01.370,-0.075
01.372,-0.075
01.374,-0.075
01.376,-0.080
01.378,-0.080
01.380,-0.085
01.382,-0.090
01.384,-0.095
01.386,-0.095
01.388,-0.095
01.390,-0.095
01.392,-0.090
01.394,-0.085
01.396,-0.085
01.398,-0.085
01.400,-0.085
01.402,-0.090
01.404,-0.095
01.406,-0.100
01.408,-0.105
01.410,-0.105
01.412,-0.105
01.414,-0.105
01.416,-0.105
01.418,-0.105
01.420,-0.110
01.422,-0.115
01.424,-0.125
01.426,-0.130
01.428,-0.130
01.430,-0.120
01.432,-0.095
01.434,-0.055
01.436,-0.005
01.438,0.060
01.440,0.140
01.442,0.225
01.444,0.310
01.446,0.395
01.448,0.470
01.450,0.530
01.452,0.575
01.454,0.595
01.456,0.590
01.458,0.555
01.460,0.495
01.462,0.410
01.464,0.310
01.466,0.200
01.468,0.085
01.470,-0.015
01.472,-0.095
01.474,-0.150
01.476,-0.180
01.478,-0.185
01.480,-0.170
01.482,-0.140
01.484,-0.110
01.486,-0.080
01.488,-0.060
01.490,-0.055
01.492,-0.055
01.494,-0.065
01.496,-0.075
01.498,-0.085
01.500,-0.095
01.502,-0.100
01.504,-0.100
01.506,-0.095
01.508,-0.090
01.510,-0.085
01.512,-0.085
01.514,-0.080
01.516,-0.080
01.518,-0.080
01.520,-0.080
01.522,-0.080
01.524,-0.080
01.526,-0.075
01.528,-0.070
01.530,-0.070
01.532,-0.065
01.534,-0.065
01.536,-0.065
01.538,-0.070
01.540,-0.070
01.542,-0.070
01.544,-0.065
01.546,-0.065
01.548,-0.060
01.550,-0.055
01.552,-0.050
01.554,-0.045
01.556,-0.045
01.558,-0.040
01.560,-0.040
01.562,-0.035
01.564,-0.035
01.566,-0.030
01.568,-0.025
01.570,-0.025
01.572,-0.020
01.574,-0.015
01.576,-0.015
01.578,-0.015
01.580,-0.015
01.582,-0.020
01.584,-0.020
01.586,-0.020
01.588,-0.020
01.590,-0.020
01.592,-0.015
01.594,-0.010
01.596,-0.005
01.598,0.005
01.600,0.010
01.602,0.015
01.604,0.020
01.606,0.020
01.608,0.020
01.610,0.020
01.612,0.020
01.614,0.015
01.616,0.015
01.618,0.010
01.620,0.010
01.622,0.015
01.624,0.020
01.626,0.025
01.628,0.035
01.630,0.045
01.632,0.060
01.634,0.070
01.636,0.075
01.638,0.085
01.640,0.090
01.642,0.095
01.644,0.100
01.646,0.105
01.648,0.110
01.650,0.115
01.652,0.125
01.654,0.130
01.656,0.140
01.658,0.145
01.660,0.155
01.662,0.160
01.664,0.160
01.666,0.165
01.668,0.165
01.670,0.165
01.672,0.170
01.674,0.175
01.676,0.175
01.678,0.175
01.680,0.175
01.682,0.175
01.684,0.170
01.686,0.165
01.688,0.155
01.690,0.150
01.692,0.145
01.694,0.140
01.696,0.140
01.698,0.140
01.700,0.140
01.702,0.140
01.704,0.135
01.706,0.130
01.708,0.120
01.710,0.110
01.712,0.090
01.714,0.075
01.716,0.060
01.718,0.045
01.720,0.035
01.722,0.030
01.724,0.030
01.726,0.025
01.728,0.025
01.730,0.020
01.732,0.020
01.734,0.010
01.736,0.000
01.738,-0.010
01.740,-0.020
01.742,-0.030
01.744,-0.035
01.746,-0.040
01.748,-0.045
01.750,-0.045
01.752,-0.045
01.754,-0.045
01.756,-0.050
01.758,-0.050
01.760,-0.055
01.762,-0.060
01.764,-0.060
01.766,-0.065
01.768,-0.065
01.770,-0.070
01.772,-0.070
01.774,-0.065
01.776,-0.065
01.778,-0.060
01.780,-0.060
01.782,-0.060
01.784,-0.055
01.786,-0.055
01.788,-0.060
01.790,-0.060
01.792,-0.060
01.794,-0.060
01.796,-0.060
01.798,-0.060
01.800,-0.065
01.802,-0.065
01.804,-0.065
01.806,-0.065
01.808,-0.065
01.810,-0.070
01.812,-0.070
01.814,-0.070
01.816,-0.075
01.818,-0.075
01.820,-0.080
01.822,-0.085
01.824,-0.090
01.826,-0.090
01.828,-0.095
01.830,-0.095
01.832,-0.095
01.834,-0.090
01.836,-0.085
01.838,-0.080
01.840,-0.075
01.842,-0.070
01.844,-0.065
01.846,-0.065
01.848,-0.065
01.850,-0.065
01.852,-0.065
01.854,-0.070
01.856,-0.070
01.858,-0.070
01.860,-0.065
01.862,-0.065
01.864,-0.060
01.866,-0.060
01.868,-0.055
01.870,-0.055
01.872,-0.060
01.874,-0.060
01.876,-0.065
01.878,-0.065
01.880,-0.070
01.882,-0.070
01.884,-0.075
01.886,-0.075
01.888,-0.075
01.890,-0.075
01.892,-0.075
01.894,-0.075
01.896,-0.075
01.898,-0.075
01.900,-0.075
01.902,-0.080
01.904,-0.080
01.906,-0.080
01.908,-0.080
01.910,-0.080
01.912,-0.080
01.914,-0.080
01.916,-0.080
01.918,-0.080
01.920,-0.080
01.922,-0.080
01.924,-0.080
01.926,-0.085
01.928,-0.085
01.930,-0.085
01.932,-0.085
01.934,-0.090
01.936,-0.090
01.938,-0.095
01.940,-0.095
01.942,-0.100
01.944,-0.100
01.946,-0.100
01.948,-0.100
01.950,-0.100
01.952,-0.100
01.954,-0.100
01.956,-0.100
01.958,-0.100
01.960,-0.100
01.962,-0.105
01.964,-0.105
01.966,-0.110
01.968,-0.110
01.970,-0.110
01.972,-0.115
01.974,-0.115
01.976,-0.115
01.978,-0.115
01.980,-0.115
01.982,-0.115
01.984,-0.115
01.986,-0.115
01.988,-0.115
01.990,-0.110
01.992,-0.110
01.994,-0.110
01.996,-0.105
01.998,-0.105
02.000,-0.105
02.002,-0.110
02.004,-0.110
02.006,-0.115
02.008,-0.120
02.010,-0.120
02.012,-0.125
02.014,-0.120
02.016,-0.120
02.018,-0.110
02.020,-0.105
02.022,-0.100
02.024,-0.095
02.026,-0.090
02.028,-0.095
02.030,-0.100
02.032,-0.105
02.034,-0.110
02.036,-0.115
02.038,-0.120
02.040,-0.120
02.042,-0.120
02.044,-0.120
02.046,-0.115
02.048,-0.115
02.050,-0.115
02.052,-0.115
02.054,-0.110
02.056,-0.110
02.058,-0.105
02.060,-0.095
02.062,-0.085
02.064,-0.070
02.066,-0.055
02.068,-0.040
02.070,-0.025
02.072,-0.010
02.074,0.000
02.076,0.005
02.078,0.010
02.080,0.015
02.082,0.015
02.084,0.015
02.086,0.015
02.088,0.020
02.090,0.020
02.092,0.025
02.094,0.030
02.096,0.040
02.098,0.045
02.100,0.050
02.102,0.060
02.104,0.065
02.106,0.070
02.108,0.075
02.110,0.080
02.112,0.080
02.114,0.080
02.116,0.085
02.118,0.085
02.120,0.085
02.122,0.085
02.124,0.080
02.126,0.080
02.128,0.080
02.130,0.075
02.132,0.075
02.134,0.070
02.136,0.065
02.138,0.065
02.140,0.060
02.142,0.055
02.144,0.055
02.146,0.050
02.148,0.045
02.150,0.040
02.152,0.040
02.154,0.035
02.156,0.030
02.158,0.030
02.160,0.030
02.162,0.030
02.164,0.030
02.166,0.035
02.168,0.035
02.170,0.035
02.172,0.035
02.174,0.030
02.176,0.025
02.178,0.020
02.180,0.015
02.182,0.010
02.184,0.005
02.186,0.000
02.188,-0.005
02.190,-0.005
02.192,-0.005
02.194,-0.005
02.196,-0.005
02.198,0.000
02.200,0.000
02.202,0.005
02.204,0.005
02.206,0.010
02.208,0.010
02.210,0.005
02.212,0.005
02.214,0.005
02.216,0.000
02.218,0.000
02.220,0.000
02.222,0.000
02.224,-0.005
02.226,-0.005
02.228,-0.005
02.230,-0.010
02.232,-0.020
02.234,-0.025
02.236,-0.035
02.238,-0.040
02.240,-0.045
02.242,-0.040
02.244,-0.025
02.246,0.000
02.248,0.040
02.250,0.090
02.252,0.155
02.254,0.230
02.256,0.310
02.258,0.400
02.260,0.490
02.262,0.575
02.264,0.650
02.266,0.705
02.268,0.735
02.270,0.735
02.272,0.705
02.274,0.640
02.276,0.550
02.278,0.440
02.280,0.320
02.282,0.205
02.284,0.100
02.286,0.015
02.288,-0.045
02.290,-0.075
02.292,-0.085
02.294,-0.075
02.296,-0.055
02.298,-0.035
02.300,-0.010
02.302,0.005
02.304,0.010
02.306,0.015
02.308,0.015
02.310,0.015
02.312,0.015
02.314,0.020
02.316,0.025
02.318,0.030
02.320,0.030
02.322,0.035
02.324,0.035
02.326,0.030
02.328,0.025
02.330,0.020
02.332,0.015
02.334,0.010
02.336,0.010
02.338,0.015
02.340,0.020
02.342,0.025
02.344,0.030
02.346,0.030
02.348,0.035
02.350,0.030
02.352,0.030
02.354,0.025
02.356,0.025
02.358,0.025
02.360,0.020
02.362,0.020
02.364,0.020
02.366,0.020
02.368,0.020
02.370,0.020
02.372,0.020
02.374,0.020
02.376,0.020
02.378,0.020
02.380,0.025
02.382,0.025
02.384,0.030
02.386,0.035
02.388,0.040
02.390,0.040
02.392,0.045
02.394,0.045
02.396,0.045
02.398,0.045
02.400,0.045
02.402,0.040
02.404,0.040
02.406,0.040
02.408,0.045
02.410,0.045
02.412,0.045
02.414,0.050
02.416,0.050
02.418,0.050
02.420,0.055
02.422,0.055
02.424,0.060
02.426,0.065
02.428,0.070
02.430,0.075
02.432,0.080
02.434,0.085
02.436,0.090
02.438,0.090
02.440,0.095
02.442,0.095
02.444,0.095
02.446,0.100
02.448,0.105
02.450,0.110
02.452,0.120
02.454,0.130
02.456,0.140
02.458,0.150
02.460,0.165
02.462,0.170
02.464,0.180
02.466,0.185
02.468,0.185
02.470,0.190
02.472,0.190
02.474,0.190
02.476,0.190
02.478,0.190
02.480,0.195
02.482,0.200
02.484,0.205
02.486,0.205
02.488,0.210
02.490,0.215
02.492,0.215
02.494,0.215
02.496,0.210
02.498,0.205
02.500,0.200
02.502,0.195
02.504,0.190
02.506,0.185
02.508,0.185
02.510,0.180
02.512,0.175
02.514,0.170
02.516,0.160
02.518,0.150
02.520,0.135
02.522,0.120
02.524,0.105
02.526,0.090
02.528,0.075
02.530,0.065
02.532,0.055
02.534,0.050
02.536,0.045
02.538,0.045
02.540,0.040
02.542,0.030
02.544,0.025
02.546,0.015
02.548,0.005
02.550,-0.005
02.552,-0.015
02.554,-0.020
02.556,-0.025
02.558,-0.030
02.560,-0.030
02.562,-0.035
02.564,-0.035
02.566,-0.040
02.568,-0.050
02.570,-0.055
02.572,-0.060
02.574,-0.065
02.576,-0.065
02.578,-0.065
02.580,-0.065
02.582,-0.060
02.584,-0.060
02.586,-0.060
02.588,-0.065
02.590,-0.070
02.592,-0.075
02.594,-0.080
02.596,-0.090
02.598,-0.090
02.600,-0.090
02.602,-0.090
02.604,-0.085
02.606,-0.080
02.608,-0.075
02.610,-0.075
02.612,-0.075
02.614,-0.080
02.616,-0.085
02.618,-0.090
02.620,-0.095
02.622,-0.100
02.624,-0.100
02.626,-0.100
02.628,-0.100
02.630,-0.090
02.632,-0.085
02.634,-0.075
02.636,-0.070
02.638,-0.065
02.640,-0.060
02.642,-0.065
02.644,-0.065
02.646,-0.070
02.648,-0.075
02.650,-0.080
02.652,-0.085
02.654,-0.085
02.656,-0.090
02.658,-0.090
02.660,-0.090
02.662,-0.085
02.664,-0.085
02.666,-0.080
02.668,-0.080
02.670,-0.075
02.672,-0.075
02.674,-0.070
02.676,-0.070
02.678,-0.070
02.680,-0.070
02.682,-0.075
02.684,-0.075
02.686,-0.080
02.688,-0.085
02.690,-0.085
02.692,-0.085
02.694,-0.085
02.696,-0.085
02.698,-0.080
02.700,-0.080
02.702,-0.075
02.704,-0.075
02.706,-0.075
02.708,-0.075
02.710,-0.075
02.712,-0.080
02.714,-0.080
02.716,-0.080
02.718,-0.080
02.720,-0.080
02.722,-0.080
02.724,-0.080
02.726,-0.080
02.728,-0.085
02.730,-0.090
02.732,-0.090
02.734,-0.095
02.736,-0.095
02.738,-0.100
02.740,-0.100
02.742,-0.100
02.744,-0.095
02.746,-0.095
02.748,-0.095
02.750,-0.090
02.752,-0.090
02.754,-0.090
02.756,-0.090
02.758,-0.090
02.760,-0.095
02.762,-0.095
02.764,-0.095
02.766,-0.090
02.768,-0.090
02.770,-0.085
02.772,-0.080
02.774,-0.075
02.776,-0.070
02.778,-0.070
02.780,-0.065
02.782,-0.065
02.784,-0.065
02.786,-0.070
02.788,-0.075
02.790,-0.080
02.792,-0.090
02.794,-0.095
02.796,-0.095
02.798,-0.100
02.800,-0.095
02.802,-0.095
02.804,-0.090
02.806,-0.080
02.808,-0.080
02.810,-0.075
02.812,-0.075
02.814,-0.075
02.816,-0.080
02.818,-0.085
02.820,-0.085
02.822,-0.090
02.824,-0.095
02.826,-0.095
02.828,-0.095
02.830,-0.095
02.832,-0.095
02.834,-0.095
02.836,-0.095
02.838,-0.095
02.840,-0.100
02.842,-0.100
02.844,-0.100
02.846,-0.100
02.848,-0.100
02.850,-0.100
02.852,-0.100
02.854,-0.100
02.856,-0.100
02.858,-0.095
02.860,-0.095
02.862,-0.095
02.864,-0.090
02.866,-0.085
02.868,-0.085
02.870,-0.080
02.872,-0.075
02.874,-0.075
02.876,-0.070
02.878,-0.070
02.880,-0.075
02.882,-0.075
02.884,-0.080
02.886,-0.085
02.888,-0.090
02.890,-0.090
02.892,-0.090
02.894,-0.090
02.896,-0.090
02.898,-0.085
02.900,-0.085
02.902,-0.080
02.904,-0.080
02.906,-0.080
02.908,-0.080
02.910,-0.080
02.912,-0.080
02.914,-0.085
02.916,-0.085
02.918,-0.085
02.920,-0.080
02.922,-0.080
02.924,-0.080
02.926,-0.075
02.928,-0.075
02.930,-0.070
02.932,-0.070
02.934,-0.065
02.936,-0.065
02.938,-0.065
02.940,-0.065
02.942,-0.065
02.944,-0.065
02.946,-0.070
02.948,-0.075
02.950,-0.080
02.952,-0.080
02.954,-0.085
02.956,-0.085
02.958,-0.085
02.960,-0.080
02.962,-0.075
02.964,-0.075
02.966,-0.070
02.968,-0.070
02.970,-0.070
02.972,-0.070
02.974,-0.070
02.976,-0.070
02.978,-0.070
02.980,-0.065
02.982,-0.065
02.984,-0.060
02.986,-0.060
02.988,-0.055
02.990,-0.055
02.992,-0.055
02.994,-0.055
02.996,-0.055
02.998,-0.055
03.000,-0.055
03.002,-0.055
03.004,-0.055
03.006,-0.050
03.008,-0.050
03.010,-0.045
03.012,-0.045
03.014,-0.040
03.016,-0.040
03.018,-0.035
03.020,-0.030
03.022,-0.025
03.024,-0.020
03.026,-0.020
03.028,-0.015
03.030,-0.010
03.032,-0.005
03.034,-0.005
03.036,-0.005
03.038,-0.005
03.040,-0.005
03.042,-0.005
03.044,-0.010
03.046,-0.010
03.048,-0.010
03.050,-0.010
03.052,-0.010
03.054,-0.010
03.056,-0.010
03.058,-0.010
03.060,-0.015
03.062,-0.015
03.064,-0.020
03.066,-0.025
03.068,-0.030
03.070,-0.040
03.072,-0.045
03.074,-0.055
03.076,-0.060
03.078,-0.070
03.080,-0.075
03.082,-0.075
03.084,-0.080
03.086,-0.080
03.088,-0.075
03.090,-0.070
03.092,-0.070
03.094,-0.065
03.096,-0.060
03.098,-0.060
03.100,-0.055
03.102,-0.055
03.104,-0.060
03.106,-0.060
03.108,-0.065
03.110,-0.065
03.112,-0.070
03.114,-0.075
03.116,-0.075
03.118,-0.080
03.120,-0.085
03.122,-0.085
03.124,-0.085
03.126,-0.085
03.128,-0.085
03.130,-0.085
03.132,-0.085
03.134,-0.085
03.136,-0.085
03.138,-0.085
03.140,-0.085
03.142,-0.085
03.144,-0.080
03.146,-0.080
03.148,-0.075
03.150,-0.075
03.152,-0.070
03.154,-0.070
03.156,-0.070
03.158,-0.075
03.160,-0.080
03.162,-0.085
03.164,-0.090
03.166,-0.095
03.168,-0.095
03.170,-0.090
03.172,-0.080
03.174,-0.060
03.176,-0.030
03.178,0.015
03.180,0.070
03.182,0.135
03.184,0.215
03.186,0.305
03.188,0.395
03.190,0.485
03.192,0.560
03.194,0.625
03.196,0.665
03.198,0.670
03.200,0.650
03.202,0.590
03.204,0.505
03.206,0.400
03.208,0.280
03.210,0.165
03.212,0.055
03.214,-0.035
03.216,-0.100
03.218,-0.135
03.220,-0.150
03.222,-0.150
03.224,-0.135
03.226,-0.110
03.228,-0.090
03.230,-0.075
03.232,-0.060
03.234,-0.050
03.236,-0.045
03.238,-0.045
03.240,-0.040
03.242,-0.035
03.244,-0.030
03.246,-0.025
03.248,-0.020
